00:03:54; of harnessing planetary power.
00:03:57; They control the weather, for example, earthquakes, volcanoes.
00:04:01; They can modify the course of geological events,
00:04:04; sort of like Flash Gordon or Buck Rogers.
00:04:08; Type two would be stellar.
00:04:12; They play with stars, entire stars.
00:04:15; They use the entire energy output of a star,
00:04:18; sort of like Star Trek.
00:04:20; The Federation of Planets have colonized the nearby stars.
00:04:24; So a type two would be somewhat similar to Star Trek.
00:04:29; Type three would be galactic.
00:04:30; They roam the galactic space lanes.
00:04:33; And type three would be like Star Wars,
00:04:37; a galactic civilization.
00:04:39; Now, one day I was giving this talk in London
00:04:42; at the planetarium there, and the little boy comes up to me
00:04:45; and he says, professor, you're wrong.
00:04:48; You're wrong, there's type four.
00:04:51; And I told him, look, kid,
00:04:53; there are planets, stars, and galaxies.
00:04:57; That's it, folks.
00:04:58; And he kept persisting and saying, no, there's type four,
00:05:02; the power of the continuum.
00:05:05; And I thought about it for a moment.
00:05:07; And I said to myself,
00:05:08; is there an extra galactic source of energy,
00:05:12; the continuum of Star Trek?
00:05:14; And the answer is yes, there could be a type four.
00:05:18; And that's dark energy.
00:05:20; We now know that 73% of the energy of the universe
00:05:25; is dark energy.
00:05:27; Dark matter represents maybe 23% or so,
00:05:30; and we only represent 4%.
00:05:33; We're the oddballs.
00:05:34; And so you begin to realize that, yeah,
00:05:36; there could be type four, maybe even type five.
00:05:39; So type four, you're saying being able to harness
00:05:43; sort of like dark energy,
00:05:45; something that permeates the entire universe.
00:05:47; So be able to plug into the entire universe
00:05:51; as a source of energy.
00:05:52; That's right.
00:05:52; And dark energy is the energy of the Big Bang.
00:05:55; It's why the galaxies are being pushed apart.
00:05:58; It's the energy of nothing.
00:06:00; The more nothing you have,
00:06:02; the more dark energy that's repulsive.
00:06:05; And so the acceleration of the universe is accelerating
00:06:08; because the more you have, the more you can have.
00:06:12; And that, of course, is by definition an exponential curve.
00:06:15; It's called a de Sitter expansion,
00:06:17; and that's the current state of the universe.
00:06:20; And then type five, would that be able to seek
00:06:26; energy sources somehow outside of our universe?
00:06:31; And how crazy is that idea?
00:06:33; Yeah, type five will be the multiverse.
00:06:35; Multiverse, okay.
00:06:36; I'm a quantum physicist,
00:06:37; and we quantum physicists don't believe
00:06:40; that the Big Bang happened once.
00:06:42; That would violate the Heisenberg uncertainty principle.
00:06:45; And that means that there could be multiple bangs
00:06:47; happening all the time.
00:06:49; Even as we speak today,
00:06:52; universes are being created, and that fits the data.
00:06:56; The inflationary universe is a quantum theory.
00:06:59; So there's a certain finite probability
00:07:02; that universes are being created all the time.
00:07:05; And for me, this is actually rather aesthetically pleasing
00:07:08; because I was raised as a Presbyterian,
00:07:13; but my parents were Buddhists.
00:07:15; And there's two diametrically opposed ideas
00:07:19; about the universe.
00:07:21; In Buddhism, there's only nirvana.
00:07:23; There's no beginning, there's no end,
00:07:25; there's only timelessness.
00:07:26; But in Christianity, there is the instant
00:07:29; when God said, let there be light.
00:07:32; In other words, an instant of creation.
00:07:35; So I've had these two mutually exclusive ideas in my head,
00:07:40; and I now realize that it's possible to meld them
00:07:42; into a single theory.
00:07:45; Either the universe had a beginning or it didn't, right?
00:07:48; Wrong.
00:07:49; You see, our universe had a beginning.
00:07:53; Our universe had an instant where somebody might have said,
00:07:56; let there be light.
00:07:57; But there are other bubble universes out there
00:08:00; in a bubble bath of universes.
00:08:02; And that means that these universes are expanding
00:08:07; into a dimension beyond our three dimensional comprehension.
00:08:11; In other words, hyperspace.
00:08:13; In other words, 11 dimensional hyperspace.
00:08:16; So nirvana would be this timeless 11 dimensional hyperspace
00:08:21; where big bangs are happening all the time.
00:08:24; So we can now combine two mutually exclusive theories
00:08:28; of creation.
00:08:30; And Stephen Hawking, for example, even in his last book,
00:08:35; even said that this is an argument
00:08:37; against the existence of God.
00:08:39; He said there is no God because there was not enough time
00:08:42; for God to create the universe
00:08:44; because the big bang happened in an instant of time.
00:08:47; Therefore, there was no time available
00:08:50; for him to create the universe.
00:08:52; But you see, the multiverse idea
00:08:54; means that there was a time before time.
00:08:58; And there are multiple times, each bubble has its own time.
00:09:01; And so it means that there could actually be a universe
00:09:06; before the beginning of our universe.
00:09:09; So if you think of a bubble bath, when two bubbles collide,
00:09:13; or when two bubbles fission to create a baby bubble,
00:09:16; that's called the big bang.
00:09:18; So the big bang is nothing but the collision of universes
00:09:21; or the budding of universes.
00:09:23; That's such a beautiful picture
00:09:25; of our incredibly mysterious existence.
00:09:28; So is that humbling to you?
00:09:30; Exciting, the idea of multiverses?
00:09:32; I don't even know how to even begin
00:09:35; to wrap my mind around it.
00:09:37; It's exciting for me
00:09:38; because what I do for a living is string theory.
00:09:41; That's my day job.
00:09:43; I get paid by the city of New York to work on string theory.
00:09:46; And you see, string theory is a multiverse theory.
00:09:50; So people say, first of all, what is string theory?
00:09:53; String theory simply says that all the particles
00:09:55; we see in nature, the electron, the proton,
00:09:58; the quarks, what have you,
00:09:59; are nothing but vibrations on a musical string,
00:10:03; on a tiny, tiny little string.
00:10:05; You know, G. Robert Oppenheimer,
00:10:07; the creator of the atomic bomb,
00:10:09; was so frustrated in the 1950s
00:10:12; with all these subatomic particles being created
00:10:15; in our atom smashers that he announced,
00:10:18; he announced one day that the Nobel Prize in physics
00:10:22; should go to the physicist
00:10:23; who does not discover a new particle that year.
00:10:28; Well, today we think they're nothing but musical notes
00:10:30; on these tiny little vibrating strings.
00:10:32; So what is physics?
00:10:34; Physics is the harmonies you can write on vibrating strings.
00:10:38; What is chemistry?
00:10:40; Chemistry is the melodies you can play on these strings.
00:10:44; What is the universe?
00:10:47; The universe is a symphony of strings.
00:10:50; And then what is the mind of God
00:10:53; that Albert Einstein so eloquently wrote about
00:10:55; for the last 30 years of his life?
00:10:58; The mind of God would be cosmic music,
00:11:02; resonating through 11 dimensional hyperspace.
00:11:06; So beautifully put.
00:11:07; What do you think is the mind of Einstein's God?
00:11:11; Do you think there's a why that we could untangle
00:11:16; from this universe of strings?
00:11:19; Why are we here?
00:11:20; What is the meaning of it all?
00:11:23; Well, Steven Weinberg, winner of the Nobel Prize,
00:11:26; once said that the more we learn about the universe,
00:11:29; the more we learn that it's pointless.
00:11:32; Well, I don't know.
00:11:35; I don't profess to understand
00:11:37; the great secrets of the universe.
00:11:39; However, let me say two things
00:11:41; about what the giants of physics
00:11:43; have said about this question.
00:11:45; Einstein believed in two types of God.
00:11:49; One was the God of the Bible, the personal God,
00:11:54; the God that answers prayers, walks on waters,
00:11:56; performs miracles, smites the Philistines.
00:12:00; That's the personal God that he didn't believe in.
00:12:02; He believed in the God of Spinoza,
00:12:05; the God of order, simplicity, harmony, beauty.
00:12:10; The universe could have been ugly.
00:12:12; The universe could have been messy, random,
00:12:15; but it's gorgeous.
00:12:17; You realize that on a single sheet of paper,
00:12:19; we can write down all the known laws of the universe.
00:12:23; It's amazing, on one sheet of paper,
00:12:25; Einstein's equation is one inch long,
00:12:27; string theory is a lot longer,
00:12:30; and so it's a standard model,
00:12:31; but you could put all these equations
00:12:33; on one sheet of paper.
00:12:36; It didn't have to be that way.
00:12:38; It could have been messy.
00:12:40; And so, Einstein thought of himself as a young boy
00:12:43; entering this huge library for the first time,
00:12:47; being overwhelmed by the simplicity, elegance,
00:12:51; and beauty of this library,
00:12:53; but all he could do was read the first page
00:12:56; of the first volume.
00:12:58; Well, that library is the universe,
00:13:00; with all sorts of mysterious, magical things
00:13:03; that we have yet to find.
00:13:05; And then Galileo was asked about this.
00:13:07; Galileo said that the purpose of science,
00:13:13; the purpose of science is to determine how the heavens go.
00:13:17; The purpose of religion is to determine
00:13:20; how to go to heaven.
00:13:22; So in other words, science is about natural law,
00:13:26; and religion is about ethics,
00:13:29; how to be a good person, how to go to heaven.
00:13:32; As long as we keep these two things apart,
00:13:35; we're in great shape.
00:13:36; The problem occurs when people from the natural sciences
00:13:41; begin to pontificate about ethics,
00:13:43; and people from religion begin to pontificate
00:13:46; about natural law.
00:13:47; That's where we get into big trouble.
00:13:50; You think they're fundamentally distinct,
00:13:53; morality and ethics and our idea of what is right
00:13:58; and what is wrong.
00:13:59; That's something that's outside the reach
00:14:02; of string theory and physics.
00:14:03; That's right.
00:14:04; If you talk to a squirrel about what is right
00:14:08; and what is wrong, there's no reference frame
00:14:12; for a squirrel, and realize that aliens from outer space,
00:14:16; if they ever come visit us, they'll try to talk to us
00:14:20; like we talk to squirrels in the forest,
00:14:22; but eventually we get bored talking to the squirrels
00:14:25; because they don't talk back to us.
00:14:28; Same thing with aliens from outer space.
00:14:30; They come down to earth, they'll be curious about us
00:14:32; to a degree, but after a while they just get bored
00:14:35; because we have nothing to offer them.
00:14:37; So our sense of right and wrong,
00:14:40; what does that mean compared to a squirrel's sense
00:14:43; of right and wrong?
00:14:46; Now we of course do have an ethics
00:14:48; that keeps civilizations in line,
00:14:51; enriches our life and makes civilization possible.
00:14:56; And I think that's a good thing,
00:14:58; but it's not mandated by a law of physics.
00:15:01; So if aliens do, alien species were to make contact,
00:15:06; forgive me for staying on aliens for a bit longer.
00:15:10; Do you think they're more likely to be friendly,
00:15:15; to befriend us or to destroy us?
00:15:18; Well, I think for the most part,
00:15:20; they'll pretty much ignore us.
00:15:22; If you're a deer in the forest, who do you fear the most?
00:15:25; Do you fear the hunter with his gigantic 16 gauge shotgun?
00:15:30; Or do you fear the guy with a briefcase and glasses?
00:15:35; Well, the guy with the briefcase could be a developer
00:15:39; about to basically flatten the entire forest,
00:15:42; destroying your livelihood.
00:15:44; So instinctively you may be afraid of the hunter,
00:15:47; but actually the problem with deers in the forest
00:15:51; is that they should fear developers
00:15:54; because developers look at deer as simply
00:15:57; getting in the way.
00:15:59; I mean, in War of the Worlds by H.G. Wells,
00:16:02; the aliens did not hate us.
00:16:04; If you read the book,
00:16:05; the aliens did not have evil intentions toward homo sapiens.
00:16:11; No, we were in the way.
00:16:13; So I think we have to realize that alien civilizations
00:16:18; may view us quite differently than in science fiction novels.
00:16:21; However, I personally believe,
00:16:22; and I cannot prove any of this,
00:16:24; I personally believe that they're probably gonna be peaceful
00:16:27; because there's nothing that they want from our world.
00:16:31; I mean, what are they gonna take us?
00:16:33; What are they gonna take us for, gold?
00:16:35; No, gold is a useless metal for the most part.
00:16:39; It's silver, I mean, it's gold in color,
00:16:43; but that only affects homo sapiens.
00:16:45; Squirrels don't care about gold.
00:16:47; And so gold is a rather useless element.
00:16:50; Rare earths maybe, platinum based elements,
00:16:53; rare earths for the electronics, yeah, maybe.
00:16:55; But other than that, we have nothing to offer them.
00:16:59; I mean, think about it for a moment.
00:17:01; People love Shakespeare and they love the arts and poetry,
00:17:06; but outside of the earth, they mean nothing,
00:17:10; absolutely nothing.
00:17:12; I mean, when I write down an equation in string theory,
00:17:15; I would hope that on the other side of the galaxy,
00:17:19; there's an alien writing down that very same equation
00:17:22; in different notation,
00:17:24; but that alien on the other side of the galaxy,
00:17:27; Shakespeare, poetry, Hemingway,
00:17:30; it would mean nothing to him or her or it.
00:17:33; When you think about entities that's out there,
00:17:38; extraterrestrial, do you think they would naturally look
00:17:43; something that even is recognizable to us as life?
00:17:48; Or would they be radically different?
00:17:50; Well, how did we become intelligent?
00:17:52; Basically three things made us intelligent.
00:17:56; One is our eyesight, stereo eyesight.
00:17:59; We have the eyes of a hunter,
00:18:01; stereo vision so we lock in on targets.
00:18:04; And who is smarter, predator or prey?
00:18:09; Predators are smarter than prey.
00:18:11; They have their eyes at the front of their face,
00:18:13; like lions, tigers,
00:18:15; while rabbits have eyes to the side of their face.
00:18:18; Why is that?
00:18:19; Hunters have to zero in on the target.
00:18:22; They have to know how to ambush.
00:18:24; They have to know how to hide, camouflage,
00:18:27; sneak up, stealth, deceit.
00:18:30; That takes a lot of intelligence.
00:18:31; Rabbits, all they have to do is run.
00:18:35; So that's the first criterion, stereo eyesight of some sort.
00:18:39; Second is the thumb.
00:18:42; The opposable thumb of some sort
00:18:44; could be a claw or a tentacle.
00:18:46; So hand eye coordination.
00:18:48; Hand eye coordination is the way
00:18:50; we manipulate the environment.
00:18:52; And then three, language.
00:18:55; Because mama bear never tells baby bear
00:18:58; to avoid the human hunter.
00:19:00; Bears just learn by themselves.
00:19:02; They never hand out information
00:19:04; from one generation to the next.
00:19:06; So these are the three basic ingredients of intelligence.
00:19:10; Eyesight of some sort, an opposable thumb
00:19:12; or tentacle or claw of some sort, and language.
00:19:16; Now ask yourself a simple question.
00:19:19; How many animals have all three?
00:19:22; Just us.
00:19:23; It's just us.
00:19:25; I mean, the primates, they have a language, yeah,
00:19:28; they may get up to maybe 20 words,
00:19:30; but a baby learns a word a day,
00:19:32; several words a day a baby learns.
00:19:35; And a typical adult knows about almost 5,000 words.
00:19:41; While the maximum number of words
00:19:42; that you can teach a gorilla in any language,
00:19:46; including their own language, is about 20 or so.
00:19:49; And so we see the difference in intelligence.
00:19:53; So when we meet aliens from outer space,
00:19:55; chances are they will have been descended
00:19:58; from predators of some sort.
00:20:01; They'll have some way to manipulate the environment
00:20:03; and communicate their knowledge to the next generation.
00:20:07; That's it, folks.
00:20:09; So functionally, that would be similar.
00:20:12; That would, we would be able to recognize them.
00:20:15; Well, not necessarily, because I think
00:20:17; even with Homo sapiens, we are eventually
00:20:20; going to perhaps become part cybernetic
00:20:24; and genetically enhanced.
00:20:27; Already, robots are getting smarter and smarter.
00:20:31; Right now, robots have the intelligence of a cockroach.
00:20:35; But in the coming years,
00:20:37; our robots will be as smart as a mouse,
00:20:40; then maybe as smart as a rabbit.
00:20:42; If we're lucky, maybe as smart as a cat or a dog.
00:20:47; And by the end of the century, who knows for sure,
00:20:50; our robots will be probably as smart as a monkey.
00:20:53; Now, at that point, of course, they could be dangerous.
00:20:56; You see, monkeys are self aware.
00:20:59; They know they are monkeys.
00:21:03; They may have a different agenda than us.
00:21:06; While dogs, dogs are confused.
00:21:10; You see, dogs think that we are a dog,
00:21:14; that we're the top dog.
00:21:16; They're the underdog.
00:21:17; That's why they whimper and follow us and lick us
00:21:20; all the time.
00:21:21; We're the top dog.
00:21:22; Monkeys have no illusion at all.
00:21:25; They know we are not monkeys.
00:21:28; And so I think that in the future,
00:21:29; we'll have to put a chip in their brain to shut them off
00:21:32; once our robots have murderous thoughts.
00:21:35; But that's in a hundred years.
00:21:37; In 200 years, the robots will be smart enough
00:21:41; to remove that fail safe chip in their brain
00:21:44; and then watch out.
00:21:46; At that point, I think rather than compete with our robots,
00:21:52; we should merge with them.
00:21:54; We should become part cybernetic.
00:21:56; So I think when we meet alien life from outer space,
00:21:59; they may be genetically and cybernetically enhanced.
00:22:05; Genetically and cybernetically enhanced.
00:22:07; Wow, so let's talk about that full range.
00:22:11; In the near term and 200 years from now,
00:22:13; how promising in the near term in your view
00:22:16; is brain machine interfaces?
00:22:18; So starting to allow computers to talk directly
00:22:22; to the brains, Elon Musk is working on that with Neuralink
00:22:26; and there's other companies working on this idea.
00:22:29; Do you see promise there?
00:22:30; Do you see hope for near term impact?
00:22:32; Well, every technology has pluses and minuses.
00:22:36; Already we can record memories.
00:22:38; I have a book, The Future of the Mind,
00:22:40; where I detail some of these breakthroughs.
00:22:42; We can now record simple memories of mice
00:22:46; and send these memories on the internet.
00:22:49; Eventually, we're gonna do this with primates
00:22:52; at Wake Forest University and also in Los Angeles.
00:22:55; And then after that,
00:22:57; we'll have a memory chip for Alzheimer's patients.
00:23:00; We'll test it out in Alzheimer's patients
00:23:02; because of course, when Alzheimer's patients
00:23:05; lose their memory, they wander.
00:23:07; They create all sorts of havoc, wandering around,
00:23:11; oblivious to their surroundings and they'll have a chip.
00:23:15; They'll push the button and memories,
00:23:18; memories will come flooding into their hippocampus
00:23:21; and the chip telling them where they live and who they are.
00:23:26; And so a memory chip is definitely in the cards.
00:23:29; And I think this will eventually affect human civilization.
00:23:33; What is the future of the internet?
00:23:35; The future of the internet is brain net.
00:23:37; Brain net is when we send emotions, feelings,
00:23:41; sensations on the internet.
00:23:44; And we will telepathically communicate
00:23:46; with other humans this way.
00:23:49; This is gonna affect everything.
00:23:51; Look at entertainment.
00:23:52; Remember the silent movies?
00:23:54; Charlie Chaplin was very famous
00:23:56; during the era of silent movies.
00:23:58; But when the talkies came in,
00:23:59; nobody wanted to see Charlie Chaplin anymore
00:24:03; because he never talked in the movies.
00:24:05; And so a whole generation of actors lost their job
00:24:08; and a new series of actors came in.
00:24:11; Next, we're gonna have the movies replaced by brain net
00:24:16; because in the future, people will say,
00:24:19; who wants to see a screen with images?
00:24:23; That's it.
00:24:23; Sound and image, that's called the movies.
00:24:27; In our entertainment industry,
00:24:28; this multi billion dollar industry is based on screens
00:24:32; with moving images and sound.
00:24:34; But what happens when emotions, feelings, sensations,
00:24:39; memories can be conveyed on the internet?
00:24:43; It's gonna change everything.
00:24:44; Human relations will change
00:24:46; because you'll be able to empathize
00:24:47; and feel the suffering of other people.
00:24:50; We'll be able to communicate telepathically.
00:24:53; And this is coming.
00:24:55; You described brain net and future of the mind.
00:24:58; This is an interesting concept.
00:25:00; Do you think, so you mentioned entertainment,
00:25:03; but what kind of effect would it have
00:25:06; on our personal relationships?
00:25:08; Hopefully it will deepen it.
00:25:10; You realize that for most of human history,
00:25:13; for over 90% of human history,
00:25:16; we only knew maybe 20, 100 people.
00:25:22; That's it, folks.
00:25:23; That was your tribe.
00:25:25; That was everybody you knew in the universe
00:25:28; was only maybe 50 or 100.
00:25:31; With the coming of towns,
00:25:33; of course it expanded to a few thousand.
00:25:35; With the coming of the telephone,
00:25:37; all of a sudden you could reach thousands of people
00:25:40; with a telephone.
00:25:41; And now with the internet,
00:25:42; you can reach the entire population of the planet Earth.
00:25:45; And so I think this is a normal progression.
00:25:48; And you think that kind of sort of connection
00:25:52; to the rest of the world,
00:25:53; and then adding sensations
00:25:55; like being able to share telepathically emotions and so on
00:25:58; that would just further deepen our connection
00:26:01; to our fellow humans.
00:26:02; That's right.
00:26:03; In fact, I disagree with many scientists on this question.
00:26:07; Most scientists would say that technology is neutral.
00:26:11; A double edged sword,
00:26:12; one side of the sword can cut against people.
00:26:15; The other side of the sword
00:26:17; can cut against ignorance and disease.
00:26:20; I disagree.
00:26:22; I think technology does have a moral direction.
00:26:25; Look at the internet.
00:26:27; The internet spreads knowledge, awareness,
00:26:30; and that creates empowerment.
00:26:33; People act on knowledge.
00:26:35; When they begin to realize
00:26:36; that they don't have to live that way,
00:26:38; they don't have to suffer under a dictatorship,
00:26:41; that there are other ways of living under freedom,
00:26:44; then they begin to take things, take power.
00:26:47; And that spreads democracy.
00:26:49; And democracies do not war with other democracies.
00:26:54; I'm a scientist.
00:26:55; I believe in data.
00:26:57; So let's take a sheet of paper
00:26:59; and write down every single war you had to learn
00:27:03; since you were in elementary school.
00:27:05; Every single war, hundreds of them.
00:27:07; Kings, queens, emperors, dictators.
00:27:11; All these wars were between kings, queens,
00:27:13; emperors, and dictators.
00:27:15; Never between two major democracies.
00:27:19; And so I think with the spread of this technology
00:27:22; and which would accelerate with the coming of brain net,
00:27:26; it means that, well, we will still have wars.
00:27:28; Wars, of course, is politics by other means,
00:27:31; but they'll be less intense and less frequent.
00:27:35; Do you have worries of longer term existential risk
00:27:40; from technology, from AI?
00:27:43; So I think that's a wonderful vision of a future
00:27:48; where war is a distant memory,
00:27:51; but now there's another agent.
00:27:53; There's somebody else that's able to create conflict,
00:27:57; that's able to create harm, AI systems.
00:28:00; So do you have worry about such AI systems?
00:28:03; Well, yes, that is an existential risk,
00:28:05; but again, I think an existential risk,
00:28:07; not for this century.
00:28:09; I think our grandkids are gonna have to confront
00:28:12; this question as robots gradually approach
00:28:15; the intelligence of a dog, a cat,
00:28:17; and finally that of a monkey.
00:28:20; However, I think we will digitize ourselves as well.
00:28:23; Not only are we gonna merge with our technology,
00:28:26; we'll also digitize our personality,
00:28:28; our memories, our feelings.
00:28:30; You realize during the Middle Ages,
00:28:32; there was something called dualism.
00:28:34; Dualism meant that the soul was separate from the body.
00:28:38; When the body died, the soul went to heaven.
00:28:40; That's dualism.
00:28:42; Then in the 20th century, neuroscience came in
00:28:45; and said, bah, humbug.
00:28:47; Every time we look at the brain, it's just neurons.
00:28:50; That's it, folks, period, end of story.
00:28:54; Bunch of neurons firing.
00:28:56; Now we're going back to dualism.
00:28:59; Now we realize that we can digitize human memories,
00:29:03; feelings, sensations, and create a digital copy of ourselves,
00:29:09; and that's called the Connectome Project.
00:29:11; Billions of dollars are now being spent
00:29:14; to do not just the genome project
00:29:17; of sequencing the genes of our body,
00:29:19; but the Connectome Project,
00:29:21; which is to map the entire connections of the human brain.
00:29:26; And even before then, already in Silicon Valley,
00:29:28; today, at this very moment,
00:29:31; you can contact Silicon Valley companies
00:29:33; that are willing to digitize your relatives
00:29:36; because some people want to talk to their parents.
00:29:39; There are unresolved issues with their parents,
00:29:42; and one day, yes, firms will digitize people,
00:29:45; and you'll be able to talk to them a reasonable facsimile.
00:29:49; We leave a digital trail.
00:29:52; Our ancestors did not.
00:29:54; Our ancestors were lucky if they had one line,
00:29:57; just one line in a church book,
00:30:00; saying the date they were baptized and the date they died.
00:30:04; That's it.
00:30:05; That was their entire digital memory.
00:30:08; I mean, their entire digital existence summarized
00:30:11; in just a few letters of the alphabet, a whole life.
00:30:15; Now we digitize everything.
00:30:17; Every time you sneeze, you digitize it.
00:30:20; You put it on the internet.
00:30:22; And so I think that we are gonna digitize ourselves
00:30:25; and give us digital immortality.
00:30:28; We'll not only have biologic genetic immortality
00:30:31; of some sort, but also digital immortality.
00:30:34; And what are we gonna do with it?
00:30:37; I think we should send it into outer space.
00:30:40; If you digitize the human brain
00:30:43; and put it on a laser beam and shoot it to the moon,
00:30:46; you're on the moon in one second.
00:30:48; Shoot it to Mars, you're on Mars in 20 minutes.
00:30:51; Shoot it to Pluto, you're on Pluto in eight hours.
00:30:54; Think about it for a moment.
00:30:56; You can have breakfast in New York
00:30:58; and for a morning snack, vacation on the moon,
00:31:02; then zap your way to Mars by noontime,
00:31:05; journey through the asteroid belt of the afternoon,
00:31:08; and then come back for dinner in New York at night.
00:31:11; All in a day's work at the speed of light.
00:31:16; Now, this means that you don't need booster rockets.
00:31:19; You don't need weightlessness problems.
00:31:21; You don't need to worry about meteorites.
00:31:23; And what's on the moon?
00:31:25; On the moon, there is a mainframe
00:31:27; that downloads your laser beam's information.
00:31:31; And where does it download the information into?
00:31:34; An avatar.
00:31:35; Now, what does that avatar look like?
00:31:37; Anything you want.
00:31:40; Think about it for a moment.
00:31:41; You could be Superman, Superwoman, on the moon, on Mars,
00:31:47; traveling throughout the universe at the speed of light,
00:31:50; downloading your personality into any vehicle you want.
00:31:55; Now, let me stick my neck out.
00:31:57; So far, everything I've been saying
00:31:58; is well within the laws of physics.
00:32:00; Well within the laws of physics.
00:32:02; Now, let me go outside the laws of physics again.
00:32:04; Here we go.
00:32:05; I think this already exists.
00:32:08; I think outside the Earth, there could be a super highway
00:32:11; a laser highway of laser porting
00:32:14; with billions of souls of aliens
00:32:17; zapping their way across the galaxy.
00:32:20; Now, let me ask you a question.
00:32:22; Are we smart enough to determine
00:32:25; whether such a thing exists or not?
00:32:28; No, this could exist right outside
00:32:31; the orbit of the planet Earth.
00:32:32; And we're too stupid in our technology
00:32:35; to even prove it or disprove it.
00:32:38; We would need the aliens on this laser super highway
00:32:43; to help us out, to send us a human interpretable signal.
00:32:50; I mean, it ultimately boils down
00:32:51; to the language of communication,
00:32:53; but that's an exciting possibility
00:32:55; that actually the sky is filled with aliens.
00:32:59; The aliens could already be here.
00:33:00; And we're just so oblivious that we're too stupid to know it.
00:33:05; See, they don't have to be in alien form
00:33:07; with little green men.
00:33:09; They can be in any form they want
00:33:11; in an avatar of their creation.
00:33:13; Well, in fact, they could very well be.
00:33:16; They can even look like us.
00:33:17; Exactly.
00:33:18; We'd never know.
00:33:19; One of us could be an alien.
00:33:21; You know, in the zoo, did you know
00:33:22; that we sometimes have zookeepers that imitate animals?
00:33:26; We create a fake animal and we put it in
00:33:29; so that the animal is not afraid of this fake animal.
00:33:33; And of course, these animals brains,
00:33:35; their brain is about as big as a walnut.
00:33:37; They accept these dummies as if they were real.
00:33:41; So an alien civilization in outer space would say,
00:33:44; oh yeah, human brains are so tiny.
00:33:46; We could put a dummy on their world, an avatar,
00:33:49; and they'd never know it.
00:33:51; That would be an entertaining thing to watch
00:33:53; from the alien perspective.
00:33:55; So you kind of implied that with a digital form
00:33:58; of our being, but also biologically,
00:34:02; do you think one day technology will allow
00:34:04; individual human beings to become immortal
